油条一块五,<p><b>绝味食品分析</b></p><p>企业介绍</p><p>&nbsp;&nbsp;公司主要业务为休闲卤制品的生产、销售，依托自己强大的现金流和冷链运输体系，通过投资打造自己“第二、第三增长曲线”。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917ce4ffb179e53f93fe52.png!custom660.jpg" ></p><p><br/></p><p>二、基本财务数据</p><p>1、营业收入、销售商品收入与营业收入比值</p><p>&nbsp;&nbsp;&nbsp;营业收入稳中有升，但增速趋缓；应收账款占收入比重上升但仍较低。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb33c177313faad49c.png!custom660.jpg" ></p><p>收现比虽有所下降但大于1，证明收益质量良好。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb358177323feabc90.png!custom660.jpg" ></p><p>经营现金流净额与净利润比值常年大于1</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb3da179e63fdd3d69.png!custom660.jpg" ></p><p>通过18年财报可知18年销售产品收入规模正常，但购买商品、接受劳务支付的现金较以前大幅增加，导致存货增加，细看现金流量表经营性应付大幅减少也会导致经营性现金流净额减少。</p><p>结合公司17年上市，资金充裕，上述行为我个人认为无问题。</p><p>自由现金流常年大于零</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb3591773c3fcafc73.png!custom660.jpg" ></p><p>ROE自17年上市后逐渐下降，根据杜邦分析拆开来看：总资产周转率逐渐下降，原因为募投项目逐渐建设，产能爬坡，全国布局完毕后如无竞争能力下降是有机会回到1.8左右的。权益乘数缓慢下降，公司财报显示基本没有有息负债，这个数据基本维持稳定。净利率稳中有升，因主业提价能力有限，随着下沉三四线城市以及管理效率的提升，预计净利率保持稳定。综上，ROE回到25%左右是大概率事件。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb3f8176083fdbee6b.png!custom660.jpg" ></p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb3d71773d3fd5d432.png!custom660.jpg" ></p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb455177333fe5dcfb.png!custom660.jpg" ></p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb45a1779c3fb9bb36.png!custom660.jpg" ></p><p>公司资产负债表分类如下：</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cf1bec1776f3fd7eff0.png!custom660.jpg" ></p><p><br/></p><p>公司资产负债表非常干净，几乎没有有息负债，对上下游相对强势，投资类资产占比相当高，也符合管理层构建美食生态圈的初衷。</p><p>公司生产网络布局如下：</p><p>通过科学的厂房布局和规范的生产管理，实现了&nbsp;300-500&nbsp;公里半径内的每日新鲜配送，保证了产品“鲜、香、麻、辣”的最佳口感。从目前来看固定资产短期内应该不会有大的投入。判断公司重点资产端应该会增加股权投资。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb47a1760a3fd37cf6.png!custom660.jpg" ></p><p>三、商业模式的思考</p><p>1、这家公司靠销售什么产品或服务来获利？</p><p>答：绝味食品是靠销售休闲卤制品及以卤制品为核心的美食生态圈的股权投资获利。</p><p>它的客户为何从它这采购，而不选择其他机构的产品或服务？</p><p>答：</p><p>休闲卤制品属于TO&nbsp;C端的产品，购买方一般都是冲动消费，都是几个小时之内的需求，不可能是我在网上买点等着过几天吃，基于这种特点，门店覆盖面积就很关键了，如下图，相比于煌上煌和周黑鸭有很大的优势。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb461179e73fa1d449.png!custom660.jpg" ></p><p>随着人均收入的提升和消费升级的大趋势，人们会更青睐选择品牌门店，品牌门店会逐步侵蚀夫妻店。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb466176093fef1106.png!custom660.jpg" ></p><p>资本是逐利的，眼看这家公司坐享丰厚利润，为什么其他资本没有提供更高性价比的商品或服务，抢占它的市场。</p><p>答：初看我认为绝味的优势有两个：一是品牌优势，但相对于周黑鸭、煌上煌和街边夫妻店并不明显；二是规模优势，依托于遍布全国的生产基地和物流体系。下面具体看一下具体情况：</p><p>品牌优势</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;因为卤味品主要为冲动消费，是否具备品牌优势不在于顾客是否想吃绝味鸭脖，而是在于顾客想吃的时候能不能买到，引申出来的问题就是会不会有更多的加盟商愿意开绝味的店，我们看一下绝味、周黑鸭、煌上煌的单店收入。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917cbb473178393fd15a18.png!custom660.jpg" ></p><p><br/></p><p>（1）规模优势</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;绝味依托于门店的全国化和覆盖全国的生产基地，实现了采购成本和运输成本低于周黑鸭和煌上煌，进一步导致净利率的提高。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917d015a41764c3fd79848.png!custom660.jpg" ></p><p><img class="ke_img" src="https://xqimg.imedao.com/17917d05ce217a723fd0e21a.png!custom660.jpg" ></p><p><br/></p><p>目前公司产能利用率还有剩余，可分配到投资的生态圈企业，提高公司的盈利能力。</p><p>四、未来增长点</p><p>1、门店拓展</p><p>根据券商研报测算，绝味的门店上限是在20000以上，根据2020年年报，公司披露门店数为12399，对比其他连锁加盟品牌仍有上升空间，结合券商的交流纪要，公司认为未来门店数还会增长，但增速会放缓一些。</p><p>绝味17-20年门店数分别为9053、9915、10954、12399，四年CAGR为11%</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917d0b2aa177893fe744d8.png!custom660.jpg" ></p><p><br/></p><p>2、门店收入增长</p><p>&nbsp;&nbsp;&nbsp;根据券商研报和公司交流，单店收入增长为3%-5%。</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917d0e8671765a3fe83e82.png!custom660.jpg" ></p><p><br/></p><p>3、投资部分</p><p>&nbsp;&nbsp;&nbsp;这部分公司没有上市，具体情况没法估计，但根据19年年报来看已经开始盈利，但不排除公司会继续投入其他企业，对公司价值影响暂不予考虑。</p><p>五、估值情况</p><p>以20年业绩为基准，门店增长率为11%，单店收入增长率5%，21-23年收入为61.49、71.67、83.53.</p><p>根据过往业绩，不考虑非经常性损益的营业利润率为20%左右。则21-23年营业利润为12.30、14.33、16.71.</p><p>所得税一律按25%考虑，则21-23年净利润为9.23、10.75、12.53</p><p><img class="ke_img" src="https://xqimg.imedao.com/17917d1209f177263fe77829.png!custom660.jpg" ></p><p><br/></p><p>根据公司近五年情况，除18年因特殊原因跌到21pe，其他情况基本底为28.8pe，20、21年因货币宽松估值提高，但我们不能认为这是常态，因其自由现金流常年大于净利润，利润为真，固给到30pe，则23年市值为375.9+10%。当前市值为521亿，性价比不高，个人会在250亿左右开始买。</p><p>根据公司股权激励情况计算一下业绩：</p><p>以2020年业绩为基准，则21-23年收入为65.95、79.14、94.97，同样以上面的费率，不考虑股权激励增加的费用，21-23年净利润为7.89、11.87、14.25.则23年市值为427.5+10%亿。如以这方面考虑，三年收益60%，第一买点为267亿。</p><p>以上是我的绝味的思考，希望跟大家交流，后续如有其它信息再进行修正。&nbsp;<a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a>&nbsp;&nbsp;</p>, 雪球, Wed Apr 28 17:35:31 CST 2021, 0,1, 0, 1
kingstar168,<a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a>哪怕昨天强势涨停，果然今天还是跌，预料之中，哈哈哈。<br/><br/><a href="http://xueqiu.com/S/SZ300888" target="_blank">$稳健医疗(SZ300888)$</a> 我一来就连续两天中阴，这是在搞我吧！<br/><br/><a href="http://xueqiu.com/S/SZ002607" target="_blank">$中公教育(SZ002607)$</a> 坐等年报。<br/><br/>要不是早上竞价入手一手贵州茅台，今天账户就绿了，感谢股王！<br/><br/>■今天就这样了■, Android, Wed Apr 28 15:22:35 CST 2021, 0,4, 0, 0
王勇th5,<p><a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a>&nbsp;鸭脖怎么了</p>, 雪球, Wed Apr 28 14:16:57 CST 2021, 0,1, 0, 0
绝味食品(SH603517),原标题：浙商证券给予绝味食品买入评级，绝味食品点评报告：Q1收入增长41%，各区域销售全面恢复 浙商证券04月28日发布研报称，给予绝味食品(603517.SH，最新价：85.66元)买入评级。评级理由主要包括：1)Q1各区域销售全面恢复，收入高增长... <a href="http://finance.eastmoney.com/a/202104281904559950.html" title="http://finance.eastmoney.com/a/202104281904559950.html" target="_blank" class="status-link">网页链接</a>, , Wed Apr 28 13:52:18 CST 2021, 0,0, 0, 0
绝味食品(SH603517),事件：公司2021Q1 实现收入15.06 亿元，同比增长41.22%；实现归母净利润2.36 亿元，同比增长274.69%；实现扣非后归母净利润2.34 亿元，同比增长231.03%。收入和利润增速均接近业绩预告上限。<br/>    快速开店+同店恢复，推动主业高速增长。2021Q1 公司鲜货产品收入为13.61 亿元，同比增长33.60%，对比2019Q1 增长22.57%。主要系：（1）公司保持快速开店节奏，力争完成全年25%的收入增长目标；（2）同店恢复良好，预计社区店受益于就地过年，对比2019Q1 有所增长，交通枢纽店在春节后逐月回暖。分产品看，禽类、畜类、蔬菜、其他产品收入分别为10.54、0.25、1.46、1.36 亿元，同比分别增长29.07%、194.25%、40.52%、51.69%。包装产品销售从去年同期209 万元增长至3556 万元，主要系并表零点绿色。其他主业收入为0.55 亿元，同比增长228.88%，主要系绝配柔性供应链公司收入快速增长。分地区看，2021Q1 西南、西北、华中、华南、华东、华北收入分别为2.37、0.05、3.97、3.17、3.10、1.74 亿元，同比分别增长41.08%、-74.71%、36.33%、69.41%、33.86%、31.81%。<br/>    可比毛利率提升明显，费用率控制良好。2021Q1 公司毛利率为34.49%，考虑到运输费重分类至营业成本，参考公司历史平均运费率约为2.2%，我们预计调整运费前口径下当期毛利率为36.69%，同比提升7.01 个pct，对比2019Q1 提升3.38 个pct。毛利率上升明显主要系：（1）公司内部持续推动降本增效；（2）公司使用2020Q4 囤积的低价原材料，当期存货减少2.53 亿元。展望全年，我们认为受益于持续的降本增效及有效的原材料储备机制，公司毛利率有望保持稳定。2021Q1 公司销售、管理费用率同比分别-4.58、-0.35 个pct。销售费用率大幅下降，一方面系运输费重分类至营业成本，另一方面系去年同期给予经销商较大的帮扶力度，基数较高。管理费用中，按时间均摊，预计一季度计提股权激励费用约700 万元。还原股权激励费用后，2021Q1 公司归母净利润同比增长283%，对比2019Q1增长33%。2021Q1 公司投资收益亏损收窄至630 万元，预计随疫情平稳将逐步恢复至正常状态。<br/>    盈利预测：2021 年公司定位为“管理年”，将持续提升主业竞争力。同时股权激励落地，有效激发公司经营活力。中长期视角，持续看好公司美食生态圈布局。我们预计公司2021-2023 年收入分别为66.02、79.31、95.37亿元，归母净利润分别为10.14、13.41、17.18 亿元，EPS 分别为1.67、2.20、2.82 元，对应PE 为48 倍、36 倍、28 倍，维持“买入”评级。<br/>    风险提示：全球疫情反复及全球经济增速放缓；原材料价格大幅上升；渠道拓展不及预期；食品安全事件<br/><br/>相关股票：<a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a><br/>研究员： 中泰证券 ● 范劲松,熊欣慰,房昭强<br/>发布时间：2021-04-28<br/><br/>数据由 <a href="http://xueqiu.com/n/港澳资讯" target="_blank">@港澳资讯</a> 提供, , Wed Apr 28 11:40:14 CST 2021, 0,0, 0, 0
