绝味食品(SH603517),1Q21业绩略超市场预期<br/>    公司公布1Q21业绩：收入15.1亿元，同比+41.2%，相比1Q19增长30%；归母净利润2.36亿元，相比1Q19增长30%。1Q21业绩位于此前业绩预告指引上限，略超市场预期，主因公司收入恢复好于预期。<br/>    发展趋势<br/>    1Q21收入强劲复苏，新品类与新区域表现亮眼。公司1Q21收入实现复苏性增长，我们认为尽管疫情对公司部分交通枢纽门店销售产生不利影响，但公司大部分社区门店受益于就地过年政策表现良好，实现强劲恢复。考虑2020年底门店数量同比2018年底增长25%，我们预计1Q21公司整体同店收入已基本恢复至1Q19水平。分产品看，1Q21公司畜类/蔬菜/其他产品增长强劲，同比分别增长194%/41%/52%，合计收入占比提升至20.9%（1Q20为19.3%），此外包装产品延续4Q20销售趋势实现约3,600万元销售额，销售占比达2.4%（1Q20仅0.2%），产品结构进一步多元化。分地区看，公司近几年大力拓展的华南地区表现亮眼，实现同增69%，收入占比自1Q20的17.9%提升至21.6%，其他地区亦呈现不同程度的强劲恢复。<br/>    成本利好，利润率恢复至1Q19水平。可比口径下1Q21毛利率较1Q19有所提升，我们预计主因公司4Q20加大低价原材料储备，成本段利好以及高毛利率产品销售占比增加所致。毛利率利好驱动1Q21经营利润率较1Q19改善0.5ppt，整体看1Q21净利率15.7%，已恢复至1Q19水平。<br/>    2Q有望继续复苏，全年业绩有望高增。考虑今年清明与五一期间报复性的旅游旺季，我们预计2Q21公司交通枢纽店收入有望改善，整体收入有望延续1Q21复苏趋势，低基数下保持强劲增长。截至1Q21，公司预付账款总计达1.6亿元，较2020年底增42%，显示终端销售保持旺盛。展望今年，我们预计公司同店收入有望至少恢复至2019年水平，考虑公司今年拓店节奏有望较此前800-1,200家实现加速，我们预计公司全年收入同比实现恢复性高增长。利润率方面，公司4Q20加大原材料储备有望平抑今年原材料价格波动影响，同时考虑公司计划对供应链进一步提高效率，我们预计公司全年利润率有望持稳。公司此前股权激励计划对应解锁条件2021/22/23年公司收入增速分别不低于25%/20%/20%，我们预计公司未来三年有望通过加速内生增长与外延并购进一步整合市场，我们亦看好公司布局美食生态圈的中长期前景。<br/>    盈利预测与估值<br/>    公司交易在43/36倍2021/22年扣非后市盈率。考虑公司新品类与新区域表现亮眼，维持2021/22年扣非后净利润预测。维持目标价100元不变，对应54/45倍2021/22年扣非后市盈率和26%股价上行空间。维持跑赢行业评级。<br/>    风险<br/>    竞争加剧，需求疲弱，门店拓展低于预期。<br/>    <br/><br/>相关股票：<a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a><br/>研究员： 中金公司 ● 陈文博<br/>发布时间：2021-04-28<br/><br/>数据由 <a href="http://xueqiu.com/n/港澳资讯" target="_blank">@港澳资讯</a> 提供, , Wed Apr 28 10:40:13 CST 2021, 0,0, 0, 0
绝味食品(SH603517),投资要点<br/>    事件<br/>    4 月26 日，公司公告2021 年一季报。2021Q1，公司实现营收15.06 亿元（同比+41.22%），归母净利润2.36 亿元（同比+274.69%），扣非归母净利润2.34 亿元（同比+231.03%）。<br/>    Q1 各区域销售全面恢复，收入高增长<br/>    1）2020Q1，公司营收同比增长41.22%。分产品看，鲜货/包装/其他产品实现营收13.61/0.36/0.55 亿元（占比90.34%/2.36%/3.65%），同比+33.60%/+1,600.54%/+228.88%，主要由于上年同期疫情冲击导致低基数，2021Q1 销售情况恢复良好，各类产品均实现高增；分地区看，华中/华南/华东/西南市场分别实现营收3.97/3.17/3.10/2.37 亿元（占比26.39%/21.04%/20.62%/15.73%），同比+36.33%/+69.41%/+33.86%/+41.08%，各地区销售恢复出色。<br/>    2）2020Q1，公司归母净利润同比增长274.69%，扣非归母净利润同比增长231.03%。归母净利润增速较营收增速高的主要原因为：a）剔除新收入准则将运费调整至营业成本的影响后，简单还原测算，销售费用率-1.73pct（至9.53%，增利约0.18 亿）；b）剔除新收入准则影响后，毛利率+7.66pct（至37.35%，增利约0.82 亿），我们认为主要是上年同期基数较低，叠加公司全国布局完善有效降低运输费。<br/>    坚持深度覆盖与渠道精耕，高效供应链助力降本增效<br/>    1）坚持“深度覆盖，渠道精耕”：公司营销策略从“跑马圈地，饱和开店”升级为“深度覆盖，渠道精耕”，重新深化商圈布局，打造交通体、商圈体、社区体和沿街体等7 大渠道。疫情期间公司逆势开店，截至2020 年底公司门店数达12,399 家（较20 年初净增1,445 家），预计21 年公司将持续推进门店开拓，并逐步提高坪效。<br/>    2）创始人戴文军先生坚持渠道下沉：公司采用“直营为引导、加盟为主体”的销售模式，主营收入90%以上源于加盟渠道的产品销售，不断增加网点数量，目前公司门店已覆盖全国31 个省及香港、澳门特别行政区，383 个地级市、443 个县镇乡；公司坚持渠道下沉，2021Q1 华中/华南/华东/西南营收占比分别为26.39%/21.04%/20.62%/15.73%，逐步实现全国均衡布局，同时不断拓展新加坡、港澳市场，2021Q1 年新加坡及港澳市场实现营收0.25 亿（占比1.63%），同比+56.00%。<br/>    3）高效供应链+规划产能12 万吨助力降本增效：公司前瞻性地在全国布局建设了21个工厂并建立供应链网络辐射各区域，实现“当日订单，当日生产，当日配送，24 小时内开始售卖”，高效快捷的供应链助力公司降本增效；公司目前运营年产能约17 万吨，合计规划年产能约11.93 万吨，持续扩张产能加强规模效应。<br/>    投资建议<br/>    公司坚持深度覆盖与渠道精耕，重新深化商圈布局，疫情期间逆势开店，高效供应链辐射各区助力降本增效，规划产能约12 万吨支撑成长。预计2021-2023 年归母净利润为9.78/12.12/14.69 亿元， 增速为39.50%/23.87%/21.22% ， 对应4 月26 日估值为49.36/39.85/32.87 倍（市值483 亿元）。<br/>    风险提示<br/>    食品安全与产品质量风险，原材料价格波动风险，加盟模式管理风险<br/><br/>相关股票：<a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a><br/>研究员： 浙商证券 ● 邓晖<br/>发布时间：2021-04-28<br/><br/>数据由 <a href="http://xueqiu.com/n/港澳资讯" target="_blank">@港澳资讯</a> 提供, , Wed Apr 28 10:40:13 CST 2021, 0,0, 0, 0
百家云股APP,<p>【市场信息】</p><p>公司发布2021年一季报，公司Q1实现收入15.06亿元，同增41.22%，归母净利润2.36亿元，同增274.69%。扣非归母净利润为2.34亿元，同增231.03%。</p><p>【逻辑阐述】</p><p>1、成本管控强盈利水平新高2、全年业绩高增可望，长期扩张逻辑清晰。3、Q1加速反弹&nbsp;股权激励奠定长期成长4、双高增共筑开年红，营收同比+41.2%</p><p>【投资建议】</p><p>1、经营水平逐步恢复，各类产品均高增。2、毛利率提升和费用率下降的共同作用，全年目标达成可期3、经营恢复较快增长，投资亏损环比收窄，贡献利润弹性。4、容维软件中短线买入信号中，域加级5星6级，持续看好。&nbsp;</p><p>&nbsp;【风险提示】<br/>市场竞争加剧、食品安全问题、市场估值回落。</p><p>【免责声明】黑龙江省容维证券数据程序化有限公司具有中国证监会批复的《经营证券期货业务许可证》，具有经营证券投资咨询业务资格。本投研资讯由容维证券数据制作并发布。</p>, 雪球, Wed Apr 28 08:39:11 CST 2021, 0,0, 0, 0
白云深处望彩虹,<p><a href="http://xueqiu.com/S/SH603517" target="_blank">$绝味食品(SH603517)$</a>鸭脖子好吃</p>, Android, Wed Apr 28 08:38:29 CST 2021, 0,0, 0, 0
国泰君安证券研究,<p><img class="ke_img" src="https://xqimg.imedao.com/17915d8e0f3161493fef220e.png" /></p> <p><b>【食品饮料】</b><b>绝味食品（603517）：业绩超预期，恢复优于行业</b></p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8e24f15fae3fe4a229.jpeg" /></p> <p><b>投资建议：</b>公司一季度实现净利润2.36亿，同比增长274%，高于国泰君安预测值，主因营收增长、管理费用率改善好于预期。预计未来单店营收持续恢复，效率提升及投资收益贡献利润弹性。维持21/22/23年盈利预测10/12.6/16亿，维持目标价110元，对应21年PE 66X。</p> <p><b>收入略高于预期，单店营收持续恢复。</b>公司一季度实现营业收入15亿，同比增长41%，略高于国泰君安预测值（同比35%以上）。预计1Q21单店营收较1Q19或持平，表现优于行业，得益于“年货节”、“就地过年”对社区门店营收的拉动。我们预计随着“海纳百川”“单店提升计划”的落地，2021年净开店数1500家以上，单店营收较2019年全年-2%~持平。</p> <p><b>毛利率改善，效率驱动可持续增长</b><b>。</b>我们预计1Q21约4千多万运输费用重分类至营业成本，还原后毛利率较1Q19提升2.7pct至37%左右，得益于原物料成本管控及供应链效率提升。销售费用率方面，因“年货节”一次性营销活动费用投入，预计还原后较1Q19上升2.1pct至9.4%左右，剔除后股权激励费用后（1Q21预计 800多万）管理费用率较1Q19下降0.3pct。展望未来，我们预计效率驱动下2020-23年利润复合增速32%。</p> <p><b>投资收益高弹性，美食生态圈加速孵化。</b>公司1Q21投资收益亏损收窄至-630万，预计主要由被投企业塞飞亚拖累所致，且和府捞面尚未恢复盈利。展望未来，我们预计2021年投资收益5千万~1个亿，2021-23年随着美食生态圈加速孵化，投资收益具备高弹性，贡献利润第二增长曲线。</p> <p>风险：食品安全、原材料价格急速上涨。</p> <p><b>&gt;&gt;以上内容节选自国泰君安证券已经发布的研究报告</b><b>《绝味食品（603517）：业绩超预期，恢复优于行业》</b><b>，具体分析内容（包括风险提示等）请详见完整版报告。</b></p> <p><b>【传媒】中手游（0302）：估值低位产品催化，自研体系有望不断升级</b></p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8e434163fa3fd58d71.png" /></p> <p><b>首次覆盖，给予目标价4.96港元，给予“增持”评级。</b>周期股视角看估值低位+产品催化，公司核心业务看IP护城河+强大发行能力+自研体系有望持续升级。从未来业务增量的爆发点出发，公司IP储备丰富，重点产品蓄势待发。我们预计中手游2021-2023年的归母净利润分别为10.42/12.74/16.17亿元，对应PE分别为6.7X/5.5X/4.3X，我们给予公司21年10XPE估值，目标市值为124亿港元，目标价4.96港元（汇率为港币/人民币=0.8363），首次覆盖，给予“增持”评级。</p> <p><b>周期股视角看中手游，估值修复未来可期；头部新品蓄势待发，业绩有望超预期。</b>游戏板块估值处于低位，充分反应市场悲观预期。3月买量市场投放热度明显降温，同时教育行业迎来强监管周期，买量价格有望边际改善。游戏行业版号继续供给侧改革，看好公司未来估值修复。公司游戏产品线储备丰富，其中《航海王热血航线》由字节跳动独家代理，4月22日上线表现优异，有望成为字节跳动首款成功重度游戏。21年还有《斗罗大陆：斗神再临》、《全明星激斗》等多款重点产品蓄势待发。</p> <p><b>IP游戏护城河稳固，强大发行能力得到验证。</b>（1）IP游戏占据手游市场半壁江山，用户付费意愿强有望持续增长；头部IP资源具有稀缺性，获取难度提升，中手游IP储备总量110+，老牌IP游戏表现稳定，长线运营与IP获取形成正循环，作为行业龙头有望持续受益。（2）聚焦“传奇+卡牌”，卡牌游戏《新射雕群侠传》多地市场表现优异， 品效合一+本地化运营打法屡创佳绩。</p> <p><b>自研能力有望持续提升，联动出海叠加云游戏布局。</b>自有团队文脉互动与软星科技各有所长，未来积极投资各品类研发商，自研能力持续提升。公司21年出海产品线丰富，计划向港澳台地区和海外市场推出等多款新游，出海业务有望成新增长点。此外，公司积极布局云游戏，与优质云技术服务商合作，深化布局云游戏赛道，长期核心竞争力稳固。</p> <p>风险提示：新游戏流水表现不及预期；新游戏延期风险；头部游戏表现不及预期；字节游戏发行能力不及预期。</p> <p><b>&gt;&gt;以上内容节选自国泰君安证券已经发布的研究报告</b><b>《中手游（0302）：估值低位产品催化，自研体系有望不断升级》</b><b>，具体分析内容（包括风险提示等）请详见完整版报告。</b></p> <p><b>【煤炭】山西焦煤（000983）：焦煤景气预期提升，公司步入国改收获季</b></p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8e684160b83f8dc743.jpeg" /></p> <p><b>投资建议：</b>公司发布20年报和21一季报，20年收入337.6亿元（-6.3%）、归母净利19.6亿元（-7.5%），分红率21%，股息率1.8%；21Q1收入92.6亿元（+19.4%）、归母净利9.1亿（+49.4%），业绩超预期。鉴于煤炭业务量价双升，上调21~22年EPS至0.88、0.93元（原0.55、0.58元）、23年EPS为0.99元，参考市场平均水平、焦煤龙头溢价、山西煤企债务问题好转，按21年10xPE上调目标价至8.80元（原7.30元），维持增持评级。</p> <p><b>2020年煤炭销售均价下降，业绩略有回落。</b>2020全年煤炭销售均价625元/吨（-8.3%），同比减少56元/吨，主要受上半年疫情的影响。2020年底前水峪煤业、腾晖煤业完成并表，全年原煤产量3544万吨，商品煤销量2838万吨，分别较2019年回溯收购煤矿后同比+3.7%、-1.7%。</p> <p><b>2021Q1业绩超预期，全年可期。</b>21Q1京唐港山西主焦均价1662元/吨（+138元/吨）环比提升78元/吨，同期公司归母净利9.1亿（+49.4%）环比+156.3%，环比大幅提升除煤价提升外还因20Q4单季计提3.0亿减值。此外，水峪煤业、腾晖煤业（51%股权）2021年的业绩承诺分别为5.97、2.77亿，将至少贡献7.38亿归母净利，相当于2020年的37.7%，步入国改收获期。</p> <p><b>焦煤供给持续紧缩，景气度预计持续提升。</b>四月中旬山东省发文件要求年底退出3400万吨焦煤产能（占全国2.8%），叠加受地域政治影响澳煤进口持续受限，焦煤供给将由平衡变为偏紧。结合2021年初至今黑色产业链整体高需求高景气，焦煤景气度有望提升，公司将受益。</p> <p>风险提示：下游需求不及预期、产能释放不确定风险。</p> <p><b>&gt;&gt;以上内容节选自国泰君安证券已经发布的研究报告</b><b>《山西焦煤（000983）：焦煤景气预期提升，公司步入国改收获季》</b><b>，</b><b>具体分析内容（包括风险提示等）请详见完整版</b><b>报告。</b></p> <p><b>【建材】中国巨石（600176）：业绩超市场预期，智造开启新篇章</b></p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8e82715faf3fe2595f.png" /></p> <p><b>维持“增持”评级。</b>21Q1公司实现收入39.96亿元，同增63.62%，归母净利10.6亿元，同增243.56%，扣非后归母净利10.59亿元，同增221.03%，扣非后归母净利超业绩预告上限，超市场预期。维持公司2021-2023年eps1.28\1.52\1.78元的预测，维持目标价32元。</p> <p><b>粗纱及制品销量创历史同期之最，海外需求强势复苏。</b>估算21Q1公司粗纱及制品销量达55万吨，同增超30%，创一季度最优水准；价格层面，测算粗纱及制品吨均价环比提增近20%。一季度海外基本盘表现超市场预期，测算Q1公司外销产品销量环比四季度超5%，公司美国及埃及基地库存水平皆显著下行，而4月中旬海外玻纤纱价格较年初普涨超30%，部分品种超50%。我们判断二季度海内外玻纤粗纱及制品供不应求大概率将延续，尤其是热塑市场供给将维持紧俏。</p> <p><b>成本延续下行，利润水平显著增厚。</b>随着公司桐乡智能制造基地及成都工厂完成搬迁，公司生产效率进一步提升，能耗水平持续下降，成本曲线延续下行，保持行业领先水准：测算一季度公司毛利率43.52%，同比增长12.13%，环比增长3.26%，净利润率达到26.61%。</p> <p><b>电子布驱动利润弹性。</b>21Q1电子布涨价延续，根据卓创资讯数据，主流7628布价格已达7.7-8元/米，且供不应求的态势仍未消散。测算报告期内公司电子布销量则近1亿米，业绩向2亿元靠拢，弹性已然彰显，我们判断二季度弹性仍将强化。</p> <p>风险提示：海外疫情反复、新产能集中释放、原燃料大幅涨价。</p> <p><b>&gt;&gt;以上内容节选自国泰君安证券已经发布的研究报告</b><b>《中国巨石（600176）：业绩超市场预期，智造开启新篇章》</b><b>，具体分析内容（包括风险提示等）请详见完整版报告。</b></p> <p>更多国君研究和服务</p> <p>亦可联系对口销售获取</p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8eafc162893fe82366.jpeg" /></p> <p><b>备注</b></p> <p>《证券期货投资者适当性管理办法》于2017年7月1日起正式实施，通过微信订阅号发布的本图文消息仅面向国君证券客户中的专业投资者，请勿对本图文消息进行任何形式的转发。因本资料暂时无法设置访问限制，若您并非国泰君安证券客户中的专业投资者，为保证服务质量、控制投资风险，还请取消关注，请勿订阅、接收或使用本订阅号中的任何信息。我们对由此给您造成的不便表示诚挚歉意，非常感谢您的理解与配合！如有任何疑问，敬请按照以下联系方式与我们联系。</p> <p>国泰君安证券销售交易部：</p> <p>华北地区：莫言钧 010-83939863</p> <p>华东地区：潘一楠 021-38676548</p> <p>华南地区：刘令仪 0755-23976062</p> <p><b>法律</b><b>声</b><b>明</b></p> <p><b>本公众订阅号(微信号: GTJARESEARCH)为国泰君安证券股份有限公司(以下简称“国泰君安证券”)研究所依法设立、独立运营的唯一官方订阅号。</b></p> <p>其他机构或个人在微信平台上以国泰君安研究所名义注册的,或含有“国泰君安研究”,或含有与国泰君安证券研究所品牌名称相关信息的其他订阅号均不是国泰君安证券研究所官方订阅号。</p> <p>本订阅号不是国泰君安证券研究报告发布平台,本订阅号所载内容均来自于国泰君安证券研究所已正式发布的研究报告,如需了解详细的证券x究信息,请具体参见国泰君安证券研究所发布的完整报告。</p> <p>在任何情况下,本订阅号的内容不构成对任何人的投资建议,国泰君安证券也不对任何人因使用本订阅号所载任何内容所引致的任何损失负任何责任。</p> <p>本订阅号所载内容版权仅为国泰君安证券所有,国泰君安证券对本订阅号保留一切法律权利。</p> <p>订阅人对本订阅号发布的所有内容(包括文字、影像等)进行复制、转载的,需注明出处为“国泰君安研究”,且不得对本订阅号所载内容进行任何有悖原意的引用、节选和修改。</p> <p><img class="ke_img" src="https://xqimg.imedao.com/17915d8edd71624d3fec0e94.jpeg" /></p>, 雪球, Wed Apr 28 08:20:09 CST 2021, 0,0, 0, 0
